group,value
control,19.73
control,20.04
control,23.64
control,27.2
control,30.48
control,20.18
control,33.96
control,23.37
control,24.87
control,20.52
control,10.45
control,30.3
control,29.42
control,23.31
control,25.4
control,28.1
control,15.62
control,21.83
control,29.77
control,17.47
control,26.76
control,16.86
control,27.8
control,24.79
control,15.31
control,31.99
control,20.59
control,20.14
control,26.2
control,31.89
control,18.91
control,25.37
control,27.57
control,29.16
control,26.06
control,22.8
control,20.03
control,25.52
control,18.57
control,7.47
control,27.62
control,30.42
control,10.82
control,18.94
control,28.71
control,37.34
control,25.12
control,20.63
control,23.9
control,33.25
control,21.12
control,20.2
control,22.1
control,19.28
control,25.74
control,34.75
control,26.94
control,23.49
control,23.25
control,15.62
control,30.3
control,24.53
control,23.92
control,44.16
control,26.79
control,20.49
control,22.44
control,31.89
control,25.68
control,16.37
control,30.52
control,20.99
control,36.24
control,31.48
control,22.32
control,32.69
control,25.41
control,30.12
control,27.91
control,19.92
control,21.14
control,31.18
control,22.99
control,22.58
control,19.27
control,27.54
control,37.38
control,18.59
control,25.15
control,33.47
control,24.52
control,27.71
control,18.63
control,27.57
control,23.88
control,30.91
control,32.12
control,40.54
control,28.48
control,26.95
control,26.17
control,22.88
control,27.03
control,23.23
control,26.01
control,32.91
control,18.96
control,31.84
control,32.9
control,24.29
control,12.27
control,21.35
control,32.78
control,24.86
control,19.0
control,21.97
control,30.04
control,28.28
control,23.57
control,22.8
control,22.65
control,19.47
control,34.69
control,23.07
control,32.3
control,34.13
control,30.99
control,22.41
control,27.42
control,24.85
control,19.58
control,26.95
control,17.93
control,32.13
control,22.21
control,26.21
control,26.7
control,23.45
control,28.52
control,22.15
control,30.23
control,16.92
control,25.76
control,36.63
control,19.0
control,20.93
control,28.08
control,26.08
control,27.1
control,27.94
control,28.81
control,31.66
control,27.46
control,23.55
control,29.04
control,36.4
control,24.2
control,19.15
control,31.64
control,24.28
control,11.96
control,30.08
control,21.79
control,24.46
control,26.99
control,26.14
control,29.26
control,22.39
control,28.08
control,23.44
control,29.43
control,28.69
control,19.39
control,31.52
control,21.78
control,29.85
control,27.2
control,36.03
control,23.66
control,22.9
control,24.88
control,23.18
control,29.8
control,15.3
control,18.68
control,18.59
control,30.7
control,35.26
control,24.37
control,23.99
control,25.42
control,31.97
control,19.44
control,26.43
control,30.85
control,28.01
control,26.14
control,31.01
control,8.78
control,29.07
control,21.08
control,14.02
control,28.07
control,33.24
control,24.18
control,30.72
control,34.67
control,32.89
control,34.84
control,29.45
control,25.45
control,15.39
control,23.52
control,19.94
control,38.03
control,23.94
control,25.74
control,28.31
control,25.26
control,35.17
control,21.26
control,26.17
control,20.55
control,17.08
control,21.33
control,24.78
control,22.42
control,20.85
control,16.56
control,24.5
control,15.97
control,29.56
control,25.49
control,16.25
control,23.14
control,20.49
control,26.92
control,33.04
control,13.75
control,25.69
control,24.04
control,29.03
control,26.28
control,20.49
control,23.09
control,20.22
control,31.46
control,25.13
control,36.41
control,24.64
control,20.75
control,15.92
control,14.18
control,15.5
control,26.6
control,28.05
control,15.51
control,30.37
control,22.1
control,25.88
control,34.67
control,30.38
control,23.39
control,19.65
control,12.09
control,20.69
control,23.73
control,19.08
control,24.21
control,25.46
control,23.65
control,21.1
control,26.01
control,27.65
control,18.46
control,33.47
control,24.41
control,25.11
control,29.25
control,26.4
control,30.72
control,26.72
control,21.33
control,27.17
control,18.14
control,25.65
control,24.8
control,23.75
control,24.23
control,13.71
control,21.71
control,25.56
control,25.96
control,18.83
control,32.59
control,19.8
control,30.82
control,27.56
control,21.12
control,35.65
variant,20.34
variant,33.01
variant,33.5
variant,23.48
variant,35.85
variant,26.0
variant,29.23
variant,29.06
variant,26.69
variant,32.36
variant,32.26
variant,17.01
variant,35.33
variant,17.53
variant,33.7
variant,34.26
variant,20.95
variant,25.04
variant,20.87
variant,26.21
variant,25.65
variant,32.18
variant,35.36
variant,35.87
variant,24.13
variant,26.24
variant,17.4
variant,22.66
variant,33.29
variant,37.19
variant,20.09
variant,23.95
variant,27.34
variant,29.18
variant,22.64
variant,30.04
variant,24.66
variant,27.41
variant,30.78
variant,27.54
variant,24.88
variant,26.84
variant,26.97
variant,25.28
variant,25.95
variant,37.09
variant,30.87
variant,25.73
variant,31.68
variant,25.5
variant,34.54
variant,29.72
variant,26.86
variant,30.19
variant,18.07
variant,20.74
variant,20.34
variant,28.36
variant,37.9
variant,40.89
variant,31.33
variant,30.51
variant,16.69
variant,24.24
variant,22.77
variant,23.77
variant,26.49
variant,24.67
variant,15.62
variant,31.99
variant,21.06
variant,28.94
variant,39.94
variant,21.98
variant,12.32
variant,25.78
variant,34.11
variant,39.25
variant,20.12
variant,30.48
variant,24.71
variant,26.86
variant,43.37
variant,18.48
variant,29.02
variant,30.31
variant,34.01
variant,28.09
variant,29.35
variant,25.15
variant,29.11
variant,25.44
variant,31.23
variant,25.28
variant,29.76
variant,27.32
variant,34.26
variant,27.19
variant,16.86
variant,35.07
variant,22.07
variant,23.58
variant,23.93
variant,35.75
variant,14.69
variant,46.33
variant,33.84
variant,28.84
variant,27.17
variant,29.21
variant,30.63
variant,31.37
variant,30.83
variant,28.04
variant,26.32
variant,26.59
variant,26.33
variant,34.3
variant,31.06
variant,9.86
variant,31.44
variant,28.67
variant,27.39
variant,25.17
variant,34.24
variant,33.19
variant,22.86
variant,29.94
variant,21.67
variant,19.22
variant,23.74
variant,32.67
variant,33.22
variant,30.58
variant,31.85
variant,30.6
variant,23.65
variant,30.09
variant,32.3
variant,32.03
variant,34.63
variant,31.75
variant,29.61
variant,33.92
variant,27.34
variant,22.21
variant,26.52
variant,23.03
variant,23.45
variant,26.63
variant,22.75
variant,25.65
variant,16.14
variant,28.78
variant,27.51
variant,22.6
variant,31.46
variant,33.13
variant,17.85
variant,22.92
variant,22.89
variant,21.86
variant,32.48
variant,26.34
variant,25.91
variant,15.48
variant,31.31
variant,20.06
variant,27.86
variant,29.16
variant,35.66
variant,19.65
variant,9.38
variant,28.6
variant,38.3
variant,34.93
variant,28.76
variant,24.55
variant,32.34
variant,21.66
variant,30.36
variant,30.53
variant,33.86
variant,44.06
variant,29.85
variant,24.45
variant,27.35
variant,16.89
variant,23.33
variant,25.04
variant,24.36
variant,28.41
variant,22.57
variant,34.23
variant,27.5
variant,27.44
variant,25.53
variant,28.43
variant,32.45
variant,22.3
variant,23.55
variant,25.68
variant,19.42
variant,22.58
variant,24.64
variant,32.75
variant,29.08
variant,28.66
variant,32.61
variant,26.68
variant,29.84
variant,26.88
variant,29.09
variant,24.0
variant,12.87
variant,26.69
variant,36.04
variant,33.06
variant,33.29
variant,34.92
variant,28.03
variant,28.68
variant,23.79
variant,25.6
variant,31.19
variant,34.72
variant,26.66
variant,24.8
variant,27.5
variant,31.11
variant,18.84
variant,13.72
variant,24.2
variant,20.18
variant,24.45
variant,26.61
variant,24.78
variant,36.21
variant,29.46
variant,29.3
variant,31.23
variant,20.67
variant,33.73
variant,27.05
variant,31.52
variant,21.07
variant,18.18
variant,32.41
variant,29.76
variant,22.09
variant,22.28
variant,34.25
variant,20.36
variant,37.36
variant,22.1
variant,31.33
variant,25.53
variant,31.12
variant,24.24
variant,26.52
variant,27.75
variant,21.49
variant,31.94
variant,24.42
variant,26.13
variant,21.53
variant,12.13
variant,26.35
variant,41.98
variant,32.21
variant,27.38
variant,25.92
variant,27.63
variant,30.78
variant,20.42
variant,34.19
variant,31.79
variant,31.81
variant,30.13
variant,27.62
variant,31.54
variant,31.05
variant,25.38
variant,24.06
variant,28.11
variant,36.79
variant,20.07
variant,18.69
variant,28.49
variant,27.81
variant,28.54
variant,28.96
variant,26.16
variant,36.44
variant,17.89
variant,22.53
variant,26.88
variant,17.64
variant,26.44
variant,37.47
